date,temperature_2m,precipitation,rain,relative_humidity_2m,wind_speed_100m,wind_direction_100m,dew_point_2m,apparent_temperature,wind_speed_10m,wind_direction_10m
2012-03-11 03:00:00+00:00,15.601,0.0,0.0,50.312958,7.5170207,196.69933,5.3009996,13.653177,5.4477882,187.59456
2012-03-11 04:00:00+00:00,14.250999,0.0,0.0,57.80629,7.5685663,182.72626,6.0509996,12.56249,4.802999,167.00539
2012-03-11 05:00:00+00:00,12.901,0.0,0.0,65.54923,8.825508,168.23174,6.601,11.381212,4.510787,151.38963
2012-03-11 06:00:00+00:00,11.851,0.0,0.0,72.182396,9.511088,150.5242,7.001,10.451215,4.3349743,138.36655
2012-03-11 07:00:00+00:00,11.051,0.0,0.0,74.04391,9.931042,136.46873,6.601,9.48282,4.8433046,131.98714
2012-03-11 08:00:00+00:00,10.000999,0.0,0.0,81.06154,10.464797,130.81499,6.901,8.495561,4.8965297,126.027466
2012-03-11 09:00:00+00:00,9.201,0.0,0.0,86.41638,11.246759,129.80553,7.0509996,7.71599,5.00128,120.256355
2012-03-11 10:00:00+00:00,8.851,0.0,0.0,87.574905,12.261157,130.23628,6.901,7.185812,5.991594,122.73522
2012-03-11 11:00:00+00:00,8.551,0.0,0.0,88.75791,12.7279215,135.0001,6.8009996,6.8893833,5.8048253,119.74479
2012-03-11 12:00:00+00:00,8.401,0.0,0.0,88.74523,12.475961,136.16905,6.651,6.728956,5.634891,116.56499
2012-03-11 13:00:00+00:00,8.151,0.0,0.0,88.41911,11.720751,132.5104,6.351,6.501895,5.00128,120.256355
2012-03-11 14:00:00+00:00,8.151,0.0,0.0,86.60882,10.514218,128.04709,6.0509996,6.3616867,5.495161,121.60746
2012-03-11 15:00:00+00:00,9.651,0.0,0.0,78.00088,11.384198,124.69522,6.001,7.569599,7.42159,129.09386
2012-03-11 16:00:00+00:00,11.401,0.0,0.0,68.70089,13.392774,126.25393,5.851,8.8760605,10.233123,129.28938
2012-03-11 17:00:00+00:00,13.101,0.0,0.0,56.91876,14.512064,133.99501,4.751,10.12236,11.720751,137.4896
2012-03-11 18:00:00+00:00,14.401,0.0,0.0,50.68981,13.281023,147.17146,4.301,11.442493,10.948973,152.59251
2012-03-11 19:00:00+00:00,15.801,0.0,0.0,46.16524,12.641076,160.0168,4.251,13.193111,10.483357,164.05453
2012-03-11 20:00:00+00:00,17.101,0.0,0.0,41.909218,13.441071,172.30405,4.051,15.079657,11.183201,176.30869
2012-03-11 21:00:00+00:00,18.251,0.0,0.0,39.253742,15.517629,183.99083,4.151,16.564072,13.039754,186.3401
2012-03-11 22:00:00+00:00,18.251,0.0,0.0,40.79332,14.764389,178.60284,4.7009997,16.417215,12.245294,181.68465
2012-03-11 23:00:00+00:00,17.451,0.0,0.0,44.72983,17.026896,193.44862,5.3009996,14.850548,13.797913,195.12405
2012-03-12 00:00:00+00:00,16.251,0.0,0.0,49.96901,14.458382,198.88618,5.8009996,13.461554,11.966953,201.16133
2012-03-12 01:00:00+00:00,14.701,0.0,0.0,56.539013,11.043261,199.0257,6.151,12.389774,9.227524,200.55612
2012-03-12 02:00:00+00:00,12.951,0.0,0.0,65.56019,10.30883,204.77512,6.651,10.97347,7.729527,207.75845
2012-03-12 03:00:00+00:00,11.801,0.0,0.0,72.17307,8.534353,207.64589,6.9509997,10.199734,5.634891,206.56499
2012-03-12 04:00:00+00:00,10.951,0.0,0.0,77.66754,6.28713,193.24052,7.2009997,9.517361,4.896529,197.10281
2012-03-12 05:00:00+00:00,10.101,0.0,0.0,83.03996,5.0911684,171.86998,7.351,8.942419,3.2599385,173.6599
2012-03-12 06:00:00+00:00,9.351,0.0,0.0,88.52278,4.5536795,161.56496,7.5509996,8.189217,3.6179552,174.2895
2012-03-12 07:00:00+00:00,9.851,0.0,0.0,83.86557,4.452954,165.96373,7.251,8.723524,2.8799999,180.0
2012-03-12 08:00:00+00:00,9.401,0.0,0.0,85.847206,4.0249224,169.6952,7.151,8.401659,1.835647,191.30989
2012-03-12 09:00:00+00:00,8.951,0.0,0.0,87.28457,4.6938252,175.60138,6.9509997,7.856469,2.16,180.0
2012-03-12 10:00:00+00:00,8.651,0.0,0.0,87.55636,6.0347,197.35411,6.7009997,7.1279116,4.6938257,212.47118
2012-03-12 11:00:00+00:00,8.301,0.0,0.0,87.825676,5.991594,212.73521,6.401,6.760562,4.3349743,221.63345
2012-03-12 12:00:00+00:00,7.7009997,0.0,0.0,89.60916,2.8116899,219.80553,6.101,6.5015583,1.5273507,224.9999
2012-03-12 13:00:00+00:00,7.251,0.0,0.0,90.82209,1.2979984,123.690094,5.851,6.0017366,1.484318,104.03627
2012-03-12 14:00:00+00:00,7.001,0.0,0.0,91.435646,4.510787,118.61037,5.7009997,5.4368916,3.4152596,108.43504
2012-03-12 15:00:00+00:00,8.101,0.0,0.0,85.41483,5.3517847,137.72638,5.8009996,6.685954,2.5455842,135.0001
2012-03-12 16:00:00+00:00,11.101,0.0,0.0,69.59673,5.0142193,158.96242,5.751,9.447626,4.1046314,164.74483
2012-03-12 17:00:00+00:00,12.701,0.0,0.0,60.70752,6.5693827,170.53775,5.3009996,10.706357,5.771239,176.42374
2012-03-12 18:00:00+00:00,14.401,0.0,0.0,53.22881,7.5599995,180.0,5.001,12.233072,6.519877,186.3401
2012-03-12 19:00:00+00:00,16.301,0.0,0.0,45.504684,8.707238,187.12492,4.501,14.70793,7.69592,190.78426
2012-03-12 20:00:00+00:00,17.651,0.0,0.0,41.483135,10.028439,201.03758,4.401,16.451218,8.557102,202.24907
2012-03-12 21:00:00+00:00,18.701,0.0,0.0,38.972923,11.681987,213.6901,4.4509997,17.424889,9.885262,213.11136
2012-03-12 22:00:00+00:00,19.201,0.0,0.0,37.775604,10.703569,222.27362,4.4509997,17.846592,9.178235,221.82008
2012-03-12 23:00:00+00:00,18.801,0.0,0.0,39.550236,12.7279215,224.9999,4.751,16.47543,10.948973,223.66785
2012-03-13 00:00:00+00:00,17.901,0.0,0.0,43.028267,13.276144,229.39879,5.151,15.040827,11.480557,228.81418
2012-03-13 01:00:00+00:00,16.551,0.0,0.0,49.36422,12.387348,234.46223,5.901,14.027382,10.296251,233.53067
2012-03-13 02:00:00+00:00,14.451,0.0,0.0,58.860912,12.783802,237.65257,6.501,12.326597,8.4963045,233.61555
2012-03-13 03:00:00+00:00,12.901,0.0,0.0,67.37347,12.24,241.92761,7.001,11.083325,7.2,233.13002
2012-03-13 04:00:00+00:00,11.801,0.0,0.0,73.67069,10.144082,242.52565,7.251,10.090492,6.8777895,227.12111
2012-03-13 05:00:00+00:00,10.651,0.0,0.0,80.59732,6.8777895,222.87889,7.4509997,9.393682,4.1046314,195.25517
2012-03-13 06:00:00+00:00,9.601,0.0,0.0,87.64409,5.8048253,187.12492,7.651,8.443471,3.7585104,163.30067
2012-03-13 07:00:00+00:00,9.851,0.0,0.0,81.59925,5.937272,165.96373,6.851,8.363278,4.6938257,147.52882
2012-03-13 08:00:00+00:00,9.151,0.0,0.0,84.65126,6.28713,156.3706,6.7009997,7.5662947,5.1165614,140.71062
2012-03-13 09:00:00+00:00,8.851,0.0,0.0,84.909195,5.991594,147.26479,6.4509997,7.2819815,4.6102495,128.65984
2012-03-13 10:00:00+00:00,8.500999,0.0,0.0,85.16364,6.849467,183.01273,6.151,6.7932205,5.0911684,171.86998
2012-03-13 11:00:00+00:00,8.151,0.0,0.0,85.125336,6.9527545,201.25058,5.8009996,6.5795717,3.6179552,185.7105
2012-03-13 12:00:00+00:00,7.851,0.0,0.0,85.09238,4.6800003,202.6199,5.501,6.3737297,2.52,180.0
2012-03-13 13:00:00+00:00,6.9509997,0.0,0.0,88.62162,3.9763298,174.80566,5.2009997,5.235878,3.7064266,150.9455
2012-03-13 14:00:00+00:00,5.8009996,0.0,0.0,92.64151,5.0142193,158.96242,4.7009997,3.9223757,4.1046314,142.12495
2012-03-13 15:00:00+00:00,7.101,0.0,0.0,85.90326,4.6938252,175.60138,4.901,5.439603,2.9024127,172.87508
2012-03-13 16:00:00+00:00,11.051,0.0,0.0,66.28566,3.671294,191.30989,5.001,9.350103,3.319036,192.5288
2012-03-13 17:00:00+00:00,13.500999,0.0,0.0,55.84183,5.4833565,203.19862,4.851,11.500773,5.154415,204.77512
2012-03-13 18:00:00+00:00,15.651,0.0,0.0,47.43294,6.989936,214.50858,4.501,13.829498,6.193674,215.53777
2012-03-13 19:00:00+00:00,16.001,0.0,0.0,49.72802,8.161764,221.42357,5.501,14.573822,7.145796,220.91429
2012-03-13 20:00:00+00:00,17.501,0.0,0.0,44.899548,9.422101,226.54811,5.401,16.766779,8.14587,224.9999
2012-03-13 21:00:00+00:00,18.601,0.0,0.0,41.03643,13.551501,230.38934,5.101,17.452936,11.480557,228.81418
2012-03-13 22:00:00+00:00,18.901,0.0,0.0,40.414444,12.218805,224.9999,5.151,17.495274,10.691453,224.9999
2012-03-13 23:00:00+00:00,18.401,0.0,0.0,42.42891,14.4,233.13002,5.401,16.08008,12.313894,232.12495
2012-03-14 00:00:00+00:00,17.251,0.0,0.0,46.896088,15.778518,242.8504,5.8009996,14.35037,12.7279215,241.2603
2012-03-14 01:00:00+00:00,15.750999,0.0,0.0,52.8522,15.379206,253.68607,6.151,12.959066,12.522619,251.56496
2012-03-14 02:00:00+00:00,14.000999,0.0,0.0,60.600403,15.546833,264.68555,6.501,11.578787,10.538843,262.1468
2012-03-14 03:00:00+00:00,12.750999,0.0,0.0,66.881355,13.75558,276.0089,6.751,10.767946,7.928178,267.3975
2012-03-14 04:00:00+00:00,11.801,0.0,0.0,71.67988,10.137692,286.50443,6.851,10.143135,5.8603754,280.6196
2012-03-14 05:00:00+00:00,10.551,0.0,0.0,78.40762,6.151683,290.55612,6.9509997,9.24652,3.6,270.0
2012-03-14 06:00:00+00:00,9.651,0.0,0.0,84.41804,4.0249224,280.30478,7.151,8.567187,2.4149535,243.43501
2012-03-14 07:00:00+00:00,10.201,0.0,0.0,81.366554,3.8773184,248.19853,7.151,9.059344,2.8116899,219.80553
2012-03-14 08:00:00+00:00,10.201,0.0,0.0,81.08857,5.3999996,233.13002,7.101,9.047323,2.8116899,219.80553
2012-03-14 09:00:00+00:00,9.951,0.0,0.0,82.17354,4.8965297,233.97253,7.0509996,8.785335,2.8116899,219.80553
2012-03-14 10:00:00+00:00,9.000999,0.0,0.0,85.80542,5.692099,235.30478,6.751,7.6789,3.396233,212.00534
2012-03-14 11:00:00+00:00,8.201,0.0,0.0,88.423454,3.7064266,240.94548,6.401,6.9866133,2.0991426,210.96368
2012-03-14 12:00:00+00:00,7.401,0.0,0.0,91.461845,1.2979984,213.6901,6.101,6.234971,1.2979984,123.690094
2012-03-14 13:00:00+00:00,6.8009996,0.0,0.0,93.019615,3.319036,130.60121,5.751,5.322693,2.9024127,97.12492
2012-03-14 14:00:00+00:00,6.651,0.0,0.0,93.0115,5.8048253,119.74479,5.601,4.932925,4.32,90.0
2012-03-14 15:00:00+00:00,7.901,0.0,0.0,88.09279,7.4128532,119.05451,6.0509996,6.1237917,5.4119864,86.186005
2012-03-14 16:00:00+00:00,12.000999,0.0,0.0,68.351364,5.8048253,119.74479,6.351,10.440475,4.39436,124.992096
2012-03-14 17:00:00+00:00,14.401,0.0,0.0,57.24824,4.6800003,157.3801,6.0509996,12.825941,4.0249224,169.6952
2012-03-14 18:00:00+00:00,16.651,0.0,0.0,49.051548,6.763786,205.2011,5.901,15.320293,5.95906,205.01686
2012-03-14 19:00:00+00:00,18.301,0.0,0.0,45.281033,10.739832,219.55963,6.251,17.357473,9.220499,218.65984
2012-03-14 20:00:00+00:00,19.301,0.0,0.0,43.42619,15.273505,224.9999,6.5509996,18.267963,12.475961,223.83095
2012-03-14 21:00:00+00:00,19.701,0.0,0.0,43.390366,18.947083,231.17017,6.901,18.22142,15.580141,229.68597
2012-03-14 22:00:00+00:00,19.551,0.0,0.0,44.85864,18.171976,236.3099,7.251,17.959333,14.689588,233.97253
2012-03-14 23:00:00+00:00,18.951,0.0,0.0,47.855335,19.694992,239.21593,7.651,16.587719,15.876775,237.0306
2012-03-15 00:00:00+00:00,18.001,0.0,0.0,52.013737,19.386593,248.19853,8.001,15.223217,15.463246,245.22488
2012-03-15 01:00:00+00:00,16.401,0.0,0.0,58.34017,16.946787,257.73523,8.201,14.018639,13.1041975,254.05453
2012-03-15 02:00:00+00:00,14.701,0.0,0.0,67.06588,13.797912,262.50424,8.651,12.946104,9.605998,257.00537
2012-03-15 03:00:00+00:00,13.451,0.0,0.0,74.2125,11.570515,264.64426,8.951,12.246613,6.379216,253.61038
2012-03-15 04:00:00+00:00,12.451,0.0,0.0,80.03088,9.3876505,265.60138,9.101,11.387332,5.6920996,251.56496
2012-03-15 05:00:00+00:00,11.250999,0.0,0.0,86.62009,8.473393,257.73523,9.101,10.335,4.6800003,247.3801
2012-03-15 06:00:00+00:00,10.451,0.0,0.0,90.43046,7.69592,259.21576,8.951,9.5626,4.2136917,250.0168
2012-03-15 07:00:00+00:00,10.250999,0.0,0.0,90.41605,6.2145634,259.9921,8.750999,9.439743,3.319036,229.39879
2012-03-15 08:00:00+00:00,9.551,0.0,0.0,93.16579,3.5455887,246.0375,8.500999,8.805799,2.4149535,206.56499
2012-03-15 09:00:00+00:00,9.151,0.0,0.0,94.41762,1.484318,194.03627,8.301,8.471259,1.609969,153.43501
2012-03-15 10:00:00+00:00,8.951,0.0,0.0,95.05212,4.3498964,114.44395,8.201,8.197588,1.9386592,111.801476
2012-03-15 11:00:00+00:00,8.701,0.0,0.0,95.0425,8.942214,130.10085,7.9509997,7.498435,4.5820518,135.0001
2012-03-15 12:00:00+00:00,8.601,0.0,0.0,94.715775,11.019764,141.63248,7.8009996,7.282749,5.1165614,140.71062
2012-03-15 13:00:00+00:00,8.750999,0.0,0.0,93.44146,8.557102,157.75093,7.751,7.5541754,4.198285,149.03632
2012-03-15 14:00:00+00:00,9.000999,0.0,0.0,91.25403,4.32,180.0,7.651,8.108832,1.9386592,201.80147
2012-03-15 15:00:00+00:00,9.701,0.0,0.0,87.35523,2.5455842,171.86998,7.7009997,8.937997,1.1384199,198.43504
2012-03-15 16:00:00+00:00,12.401,0.0,0.0,73.526695,2.8116899,140.19447,7.8009996,11.496887,2.2768397,161.56496
2012-03-15 17:00:00+00:00,14.601,0.0,0.0,63.06948,4.68,180.0,7.651,13.352589,4.379589,189.46225
2012-03-15 18:00:00+00:00,17.151,0.0,0.0,53.403904,7.729527,207.75845,7.601,16.00791,6.9247384,207.89717
2012-03-15 19:00:00+00:00,18.851,0.0,0.0,47.502518,10.883676,214.21576,7.4509997,18.033901,9.387651,212.47118
2012-03-15 20:00:00+00:00,19.901,0.0,0.0,45.264244,14.291592,220.91429,7.7009997,19.159672,12.031756,218.92755
2012-03-15 21:00:00+00:00,20.501,0.0,0.0,44.364697,15.530151,224.0609,7.9509997,19.711689,13.246826,222.79738
2012-03-15 22:00:00+00:00,20.601,0.0,0.0,44.543766,11.090103,215.75398,8.101,20.013683,9.885262,213.11136
2012-03-15 23:00:00+00:00,20.051,0.0,0.0,46.39667,15.124284,218.23386,8.201,18.327858,12.819235,218.15727
2012-03-16 00:00:00+00:00,18.751,0.0,0.0,50.818104,16.563911,227.6426,8.351,16.349775,13.493999,226.08084
2012-03-16 01:00:00+00:00,17.051,0.0,0.0,57.131886,13.584932,237.99466,8.500999,15.069927,10.883676,235.78424
2012-03-16 02:00:00+00:00,15.351,0.0,0.0,64.975105,10.144082,242.52565,8.801,13.955509,7.4128532,240.94548
2012-03-16 03:00:00+00:00,14.201,0.0,0.0,71.16378,6.489992,236.3099,9.051,13.173239,5.3517847,227.72638
2012-03-16 04:00:00+00:00,13.301,0.0,0.0,76.214615,5.991594,212.73521,9.201,12.460127,4.3498964,204.44394
2012-03-16 05:00:00+00:00,12.551,0.0,0.0,80.31477,5.8603754,190.6196,9.250999,11.780697,3.96,180.0
2012-03-16 06:00:00+00:00,11.801,0.0,0.0,84.091995,7.729527,152.24155,9.201,10.9537735,4.39436,145.0079
2012-03-16 07:00:00+00:00,11.051,0.0,0.0,85.72766,8.4042845,170.13426,8.750999,10.059687,4.5536795,161.56496
2012-03-16 08:00:00+00:00,10.201,0.0,0.0,91.02538,7.6367526,171.86998,8.801,9.288449,4.1046314,142.12495
2012-03-16 09:00:00+00:00,9.701,0.0,0.0,92.85908,6.763786,154.7989,8.601,8.838892,3.396233,122.00535
2012-03-16 10:00:00+00:00,9.051,0.0,0.0,94.41333,4.3349743,175.23645,8.201,8.110742,3.219938,153.43501
2012-03-16 11:00:00+00:00,8.601,0.0,0.0,95.038666,5.8603754,132.5104,7.851,7.3773737,4.5536795,108.43504
2012-03-16 12:00:00+00:00,8.451,0.0,0.0,95.35711,8.0899935,122.27562,7.751,7.1523247,4.896529,107.10281
2012-03-16 13:00:00+00:00,8.651,0.0,0.0,95.04058,10.086427,124.82456,7.901,7.3899555,4.896529,107.10281
2012-03-16 14:00:00+00:00,8.351,0.0,0.0,95.35351,9.449572,130.36446,7.651,7.077425,4.5536795,108.43504
2012-03-16 15:00:00+00:00,10.151,0.0,0.0,87.39735,7.42159,140.90616,8.151,9.127036,3.7064266,119.05451
2012-03-16 16:00:00+00:00,12.401,0.0,0.0,77.89174,6.12,151.92761,8.651,11.295587,5.154415,155.22488
2012-03-16 17:00:00+00:00,13.701,0.0,0.0,72.03614,5.95906,154.98314,8.750999,12.642317,5.0142193,158.96242
2012-03-16 18:00:00+00:00,16.151001,0.0,0.0,60.289906,6.489992,160.55988,8.451,14.998266,5.5887027,165.06853
2012-03-16 19:00:00+00:00,16.701,0.0,0.0,62.279243,7.208994,182.86235,9.451,15.913551,6.519877,186.3401
2012-03-16 20:00:00+00:00,17.301,0.0,0.0,59.55489,10.464797,206.56499,9.351,15.772711,9.339208,207.55272
2012-03-16 21:00:00+00:00,18.101,0.0,0.0,55.870316,15.9134655,217.64769,9.151,16.0238,13.104198,217.18478
2012-03-16 22:00:00+00:00,18.251,0.0,0.0,55.533325,11.367109,190.95403,9.201,16.76955,9.6932955,195.06854
2012-03-16 23:00:00+00:00,16.751,0.0,0.0,62.921124,12.57426,203.6294,9.651,15.0947,10.787993,205.7099
2012-03-17 00:00:00+00:00,15.500999,0.0,0.0,68.83126,12.181624,214.15974,9.801,13.989439,10.086427,214.82455
2012-03-17 01:00:00+00:00,14.801,0.0,0.0,74.19801,10.990322,211.60745,10.250999,13.56411,9.085988,213.6901
2012-03-17 02:00:00+00:00,13.651,0.0,0.0,79.66476,11.592894,216.15828,10.201,12.380232,9.220499,218.65984
2012-03-17 03:00:00+00:00,12.701,0.0,0.0,85.04291,11.966954,223.7812,10.250999,11.489628,8.913181,223.36346
2012-03-17 04:00:00+00:00,12.151,0.0,0.0,88.4638,10.383987,213.6901,10.301,11.118272,7.7879906,213.6901
2012-03-17 05:00:00+00:00,12.000999,0.0,0.0,87.8617,10.30883,204.77512,10.051,10.880518,7.8954163,204.22774
2012-03-17 06:00:00+00:00,11.750999,0.0,0.0,87.83931,10.931203,197.24155,9.801,10.577584,7.771331,193.39252
2012-03-17 07:00:00+00:00,11.750999,0.2,0.2,88.72609,10.440001,180.0,9.951,10.702093,7.208994,177.13765
2012-03-17 08:00:00+00:00,11.451,0.2,0.2,92.3353,10.823973,183.814,10.250999,10.542059,6.8399997,180.0
2012-03-17 09:00:00+00:00,11.201,0.5,0.5,94.820625,11.183201,176.30869,10.401,10.271465,7.2805495,171.46931
2012-03-17 10:00:00+00:00,11.051,0.5,0.5,95.449585,8.647496,182.3859,10.351,10.26997,6.162207,173.29025
2012-03-17 11:00:00+00:00,10.951,0.6,0.6,95.765175,14.241629,163.85559,10.301,9.609613,9.904906,160.90642
2012-03-17 12:00:00+00:00,10.951,0.8,0.8,96.72815,19.839235,168.4862,10.451,9.287554,12.413476,163.14153
2012-03-17 13:00:00+00:00,10.851,1.1,1.1,96.0822,25.984917,169.6242,10.250999,8.581162,16.171976,163.17851
2012-03-17 14:00:00+00:00,10.701,1.5,1.5,98.67715,32.91983,174.35185,10.500999,7.866352,20.545246,168.887
2012-03-17 15:00:00+00:00,11.000999,1.9,1.9,98.02617,38.60234,183.74292,10.701,7.7037764,24.122683,180.85507
2012-03-17 16:00:00+00:00,11.401,2.8,2.8,97.06132,40.422726,184.08554,10.951,7.80589,26.67889,183.094
2012-03-17 17:00:00+00:00,11.651,3.5,3.5,96.10633,40.68637,178.98604,11.051,8.142883,26.28986,178.43068
2012-03-17 18:00:00+00:00,11.851,4.8,4.8,94.53217,45.4114,182.72626,11.000999,7.9062357,29.179993,182.12105
2012-03-17 19:00:00+00:00,11.151,3.5,3.5,96.73322,44.966866,209.23273,10.651,7.1039886,29.162222,208.77971
2012-03-17 20:00:00+00:00,10.201,2.1,2.1,91.642,37.24043,253.14151,8.901,6.625846,22.545315,250.40762
2012-03-17 21:00:00+00:00,10.401,0.5,0.5,85.950905,29.381382,262.96216,8.151,7.043454,19.70815,260.53775
2012-03-17 22:00:00+00:00,10.301,0.2,0.2,77.034256,27.009598,248.9076,6.4509997,6.6537457,18.86139,246.3706
2012-03-17 23:00:00+00:00,10.401,0.0,0.0,66.6085,29.644857,245.61363,4.4509997,5.993415,21.096123,244.74687
2012-03-18 00:00:00+00:00,9.851,0.0,0.0,67.42926,30.886656,248.81857,4.101,5.202301,22.26477,247.1663
2012-03-18 01:00:00+00:00,8.651,0.3,0.3,71.325676,26.208395,254.05453,3.7510002,4.589919,17.76081,252.29948
2012-03-18 02:00:00+00:00,7.8009996,0.0,0.0,75.03028,20.364674,261.87,3.651,4.6012125,11.720751,259.3804
2012-03-18 03:00:00+00:00,6.9509997,0.3,0.3,79.51576,15.119999,270.0,3.651,4.3566523,7.5685663,267.27374
2012-03-18 04:00:00+00:00,6.3009996,0.4,0.4,83.73522,11.304229,260.83774,3.7510002,4.1804113,4.452954,255.96373
2012-03-18 05:00:00+00:00,5.7009997,0.4,0.4,87.585495,12.43434,247.8905,3.801,3.5101438,5.00128,239.74365
2012-03-18 06:00:00+00:00,5.651,0.2,0.2,90.70897,11.609651,240.2552,4.251,3.3757067,6.193674,234.46223
2012-03-18 07:00:00+00:00,5.901,0.2,0.2,90.41016,10.195057,227.86247,4.4509997,3.9287167,4.39436,214.9921
2012-03-18 08:00:00+00:00,5.501,0.2,0.2,93.60092,9.686609,228.01286,4.5509996,3.5176382,4.6102495,218.65984
2012-03-18 09:00:00+00:00,5.651,0.1,0.1,92.309814,5.8048253,240.2552,4.501,4.0672417,1.8,233.13002
2012-03-18 10:00:00+00:00,5.501,0.0,0.0,93.274414,5.3517847,312.27362,4.501,3.7798872,2.7416782,336.8014
2012-03-18 11:00:00+00:00,5.101,0.0,0.0,93.90945,1.5273507,224.9999,4.2009997,3.3512883,2.52,90.0
2012-03-18 12:00:00+00:00,4.8009996,0.0,0.0,93.89514,1.4399999,270.0,3.901,3.0068197,2.4149535,63.435013
2012-03-18 13:00:00+00:00,4.851,0.0,0.0,93.89752,4.379589,279.46225,3.951,3.3446417,0.5091169,315.0001
2012-03-18 14:00:00+00:00,4.251,0.0,0.0,95.87447,6.28713,283.24054,3.651,2.3777523,2.6208394,344.05453
